age,sex,value,lid
8,3,124.2356109619141,44
5,2,109.2027828,44
16,1,165.8251401,44
14,3,157.352294921875,44
5,1,105.361501,44
13,1,151.0462578,44
6,2,115.1583667,44
6,3,113.2491455078125,44
13,2,154.2462301,44
15,3,160.7115783691406,44
11,2,144.2059245,44
19,3,167.0396881103516,44
19,2,162.124187,44
9,1,127.5615601,44
15,2,158.8575467,44
12,3,146.9920043945313,44
7,3,118.8426132202148,44
11,1,138.0174528,44
9,2,131.7533427,44
17,1,168.1493173,44
18,3,165.7235870361328,44
15,1,162.5146663,44
14,1,157.655741,44
9,3,129.6255798339844,44
12,2,150.0294683,44
16,2,160.003956,44
8,1,122.371001,44
6,1,111.7358505,45
9,2,129.058848,45
15,3,158.3829956054688,45
11,3,139.5985412597656,45
19,2,156.5389135,45
17,3,161.1492919921875,45
15,2,154.8596383,45
17,2,155.9083895,45
5,1,105.7780941,45
5,2,106.3933705,45
7,2,118.0470788,45
11,1,137.997298,45
12,1,143.9223787,45
13,3,150.8360595703125,45
15,1,161.6887608,45
14,2,153.4010174,45
13,2,150.9074133,45
8,3,123.0263671875,45
6,2,112.4383296,45
6,3,112.0816955566406,45
12,3,145.3803558349609,45
17,1,166.1158383,45
5,3,106.0814590454102,45
8,2,123.4963456,45
19,1,167.724913,45
9,3,128.3606567382813,45
16,3,160.1894683837891,45
18,2,156.1363197,45
8,1,122.5743168,45
10,3,133.8511810302734,45
12,2,146.9321426,45
11,2,141.2943753,45
7,1,117.2944785,45
14,1,157.155402,45
13,1,150.7692493,45
16,2,155.5897878,45
18,1,166.9922781,45
18,3,161.6779327392578,45
10,2,134.9923352,45
7,3,117.6643447875977,45
16,1,164.5199058,45
19,3,162.2083435058594,45
9,1,127.6929316,45
10,1,132.7671505,45
14,3,155.3406524658203,45
11,1,137.5922855,46
9,1,128.1899689,46
13,2,152.0033967,46
11,3,139.8720855712891,46
7,2,118.9385115,46
5,2,107.4349379,46
12,3,145.5276794433594,46
12,1,143.1806265,46
17,2,157.8869443,46
10,1,132.7905545,46
13,3,150.9159393310547,46
12,2,147.9018947,46
15,2,156.3448417,46
7,3,118.8901214599609,46
19,3,165.0328979492188,46
17,1,167.1439731,46
15,1,161.05914,46
10,3,134.3013458251953,46
14,2,154.6690316,46
6,2,113.3956998,46
10,2,135.8321007,46
16,1,164.5096915,46
8,2,124.3436382,46
19,2,158.7799374,46
14,1,156.2431247,46
6,1,113.8602638,46
16,3,160.9376220703125,46
11,2,142.180032,46
18,3,163.8083648681641,46
6,3,113.6299667358398,46
8,3,123.9584045410156,46
18,2,158.2804181,46
17,3,162.5370788574219,46
5,1,108.5126371,46
8,1,123.5790065,46
9,3,129.03271484375,46
19,1,171.2318603,46
7,1,118.8425067,46
14,3,155.4602508544922,46
18,1,169.2876954,46
5,3,107.9785537719727,46
16,2,157.3299275,46
13,1,149.8403734,46
15,3,158.7141418457031,46
9,2,129.887509,46
18,2,155.6861303,47
6,1,110.4702366,47
10,2,132.8334411,47
13,2,149.0490751,47
12,3,143.7998352050781,47
11,1,136.7393597,47
9,2,126.9015909,47
19,3,162.44140625,47
6,3,110.5022125244141,47
9,3,126.6705322265625,47
14,2,151.7573185,47
5,3,104.5694961547852,47
17,1,165.8269868,47
9,1,126.4390193,47
7,1,116.0386034,47
8,1,121.3208974,47
15,3,157.0992279052734,47
11,2,139.1824963,47
5,2,104.6428083,47
13,1,149.5662897,47
8,2,121.3844277,47
16,2,154.5482929,47
5,1,104.4963386,47
14,3,153.8944549560547,47
11,3,137.9625396728516,47
12,1,142.6773826,47
16,1,163.7963523,47
13,3,149.307373046875,47
15,2,153.4905048,47
19,2,156.3007255,47
14,1,156.0369111,47
15,1,160.7173587,47
16,3,159.1669158935547,47
18,3,161.4689788818359,47
10,1,131.510249,47
8,3,121.3526840209961,47
17,2,155.191966,47
18,1,167.2643144,47
7,3,116.0297470092773,47
12,2,144.9194159,47
10,3,132.1726531982422,47
7,2,116.0208925,47
19,1,168.5966271,47
17,3,160.5039367675781,47
6,2,110.5342104,47
12,3,147.3079681396484,48
8,3,125.0610580444336,48
14,2,155.1215721,48
14,3,157.1950988769531,48
15,1,163.5210045,48
19,3,163.6868438720703,48
15,2,156.6662228,48
15,3,160.2204132080078,48
16,3,162.0177612304688,48
13,3,152.7297515869141,48
12,2,148.5345009,48
11,2,142.8631407,48
6,1,114.3279673,48
7,2,119.6380469,48
10,3,135.8190307617188,48
9,3,130.3587799072266,48
16,2,157.5081046,48
6,2,114.0711912,48
17,2,157.9263493,48
9,1,130.1220622,48
13,1,152.8910253,48
13,2,152.5600899,48
14,1,159.1508094,48
7,1,119.8387439,48
11,1,140.2954307,48
17,1,167.4783739,48
10,2,136.5432013,48
10,1,135.1323005,48
5,3,108.2479629516602,48
19,1,168.233546,48
8,1,125.0625609,48
8,2,125.0594799,48
11,3,141.5452728271484,48
12,1,146.1418357,48
5,2,108.0809193,48
18,1,167.9658719,48
16,1,166.1414222,48
6,3,114.2024383544922,48
17,3,162.9394836425781,48
5,1,108.4114938,48
18,3,163.3389587402344,48
7,3,119.7411804199219,48
9,2,130.6078426,48
18,2,158.2118972,48
19,2,158.6523799,48
10,1,135.2292353,49
17,1,168.6408238,49
6,3,114.4588165283203,49
13,2,153.3675628,49
14,3,157.8097076416016,49
12,1,146.4228211,49
16,2,158.0858362,49
7,3,120.0473175048828,49
18,1,169.7191741,49
5,1,108.0835636,49
10,3,136.2822875976563,49
14,2,155.8903968,49
9,2,131.4152085,49
15,1,164.2396934,49
6,2,114.8429372,49
17,2,158.5882173,49
17,3,163.6500701904297,49
8,3,125.4180450439453,49
16,1,167.0167991,49
9,1,130.1321195,49
5,2,108.8347259,49
15,2,157.3161275,49
13,1,153.28923,49
10,2,137.3559659,49
5,3,108.4545288085938,49
11,1,140.4796576,49
19,1,170.7670714,49
13,3,153.3280487060547,49
12,2,149.3474981,49
7,1,119.6777931,49
18,2,159.0946445,49
9,3,130.7672119140625,49
19,2,159.8239953,49
8,2,125.8580091,49
16,3,162.5857086181641,49
14,1,159.6967915,49
7,2,120.4251296,49
18,3,164.4398498535156,49
11,3,142.0637817382813,49
12,3,147.8719024658203,49
6,1,114.0835162,49
19,3,165.3247680664063,49
11,2,143.6779547,49
8,1,124.9872658,49
15,3,160.8059539794922,49
10,3,137.4614715576172,50
18,1,173.1433996,50
8,2,125.3275798,50
16,1,168.7780339,50
5,3,113.7567520141602,50
9,3,132.5507659912109,50
11,2,142.4574521,50
13,3,153.5061798095703,50
13,1,154.6276461,50
6,3,118.6983261108398,50
7,2,120.3831809,50
12,1,148.256465,50
9,2,130.5251231,50
14,1,160.8081723,50
12,3,148.2078857421875,50
19,1,174.5695408,50
19,2,160.8845002,50
5,1,117.1823976,50
18,3,166.7506408691406,50
15,1,165.4599443,50
14,3,158.0452117919922,50
7,3,123.3521423339844,50
7,1,126.1828176,50
6,1,121.8258851,50
15,2,157.0928585,50
19,3,167.8942108154297,50
17,2,159.2913935,50
5,2,110.1696747,50
8,1,130.3626213,50
10,1,138.6264781,50
11,1,143.0204671,50
17,1,171.2653144,50
16,2,158.3879545,50
11,3,142.7458038330078,50
6,2,115.4225682,50
12,2,148.1570109,50
13,2,152.3352804,50
18,2,160.0419449,50
8,3,127.9073104858398,50
15,3,161.3585205078125,50
14,2,155.1684183,50
9,1,134.476019,50
17,3,165.4141998291016,50
16,3,163.6904449462891,50
10,2,136.2359335,50
10,2,136.0665301,51
10,3,134.7778472900391,51
16,1,164.7078717,51
18,1,167.2147465,51
11,2,142.3349364,51
13,1,151.271739,51
6,3,113.2211837768555,51
9,2,130.1783787,51
17,2,156.9219983,51
9,1,128.511495,51
6,1,112.7325423,51
15,1,162.0315912,51
15,2,155.758165,51
5,2,107.7201146,51
8,3,124.0672225952148,51
19,1,168.1772539,51
8,1,123.4706028,51
10,1,133.505283,51
5,1,106.7975249,51
7,3,118.7736968994141,51
13,3,151.5920257568359,51
19,2,158.049563,51
14,1,157.5842081,51
6,2,113.7172772,51
18,3,162.5173797607422,51
11,3,140.4837646484375,51
16,3,160.7374877929688,51
17,1,166.2279212,51
13,2,151.9164361,51
18,2,157.3744846,51
8,2,124.6721243,51
12,2,147.9512302,51
15,3,158.9876556396484,51
19,3,163.3526000976563,51
11,1,138.6548966,51
12,3,146.2151794433594,51
14,2,154.3812846,51
9,3,129.3394317626953,51
7,1,118.2665909,51
16,2,156.47342,51
7,2,119.2882495,51
5,3,107.2552185058594,51
12,1,144.5003341,51
14,3,156.0090179443359,51
17,3,161.7666778564453,51
5,2,107.6348445,52
12,3,147.2605133056641,52
9,1,129.7856888,52
5,1,107.429377,52
12,2,148.1836454,52
8,3,124.6197814941406,52
6,3,113.5712051391602,52
8,2,124.6883933,52
16,2,156.8586601,52
8,1,124.5523459,52
17,2,157.1280677,52
15,1,164.5047422,52
17,1,169.2736975,52
10,3,135.5865173339844,52
9,3,130.0195770263672,52
11,1,140.3238296,52
16,3,162.2117767333984,52
12,1,146.3504305,52
7,3,119.2019271850586,52
16,1,167.4960165,52
18,3,163.7629852294922,52
10,1,134.9760672,52
5,3,107.5310745239258,52
11,2,142.532116,52
11,3,141.4199676513672,52
19,2,157.5803008,52
6,2,113.6500974,52
19,3,164.1394805908203,52
6,1,113.4938256,52
7,1,119.1614776,52
10,2,136.2063024,52
15,2,156.1618868,52
18,2,157.2947189,52
19,1,170.6043697,52
9,2,130.2572514,52
14,3,157.27587890625,52
13,2,152.1777321,52
13,3,152.747802734375,52
15,3,160.3604278564453,52
17,3,163.241455078125,52
13,1,153.3099781,52
14,1,159.8247753,52
18,1,170.1418512,52
14,2,154.6924566,52
7,2,119.2431319,52
14,2,155.0575322,53
5,2,107.5399745,53
5,1,104.4734404,53
17,2,158.080385,53
10,3,134.1238861083984,53
14,3,156.0542907714844,53
6,3,112.0618896484375,53
10,1,132.0132614,53
5,3,106.010383605957,53
17,3,162.6329956054688,53
15,2,156.6794629,53
7,1,116.2143387,53
8,3,123.1146850585938,53
9,1,126.8296162,53
8,1,121.6032535,53
9,3,128.5264892578125,53
18,3,163.5177917480469,53
15,3,159.2746276855469,53
16,1,165.0422666,53
13,2,152.4196269,53
12,3,145.8815612792969,53
18,1,168.4463037,53
10,2,136.2235687,53
8,2,124.6434462,53
11,1,137.3569579,53
7,3,117.6945953369141,53
12,2,148.3231266,53
16,2,157.5948427,53
9,2,130.2385882,53
16,3,161.3302612304688,53
7,2,119.1766676,53
19,3,164.2846069335938,53
18,2,158.4296005,53
11,2,142.5961134,53
13,1,150.4377372,53
6,2,113.567867,53
15,1,161.8581621,53
11,3,139.9963531494141,53
17,1,167.1147785,53
19,1,169.4058542,53
13,3,151.4286499023438,53
19,2,158.9213854,53
6,1,110.5437664,53
12,1,143.4136757,53
14,1,157.0457508,53
19,3,163.0602111816406,54
5,2,106.3354287,54
16,3,159.2645263671875,54
8,2,122.9235873,54
11,2,140.5906467,54
12,1,140.4749671,54
19,2,157.1513304,54
5,1,101.6218644,54
14,1,154.2498442,54
8,1,118.6817001,54
6,3,109.8739242553711,54
6,1,107.6657737,54
14,2,153.0479883,54
16,1,162.7103741,54
5,3,103.9309616088867,54
13,2,150.3784832,54
10,1,129.0675714,54
9,2,128.3955066,54
7,2,117.6069194,54
13,3,148.9395294189453,54
12,3,143.3343200683594,54
15,1,159.2390206,54
9,1,123.8943988,54
16,2,155.7357304,54
17,3,160.8045654296875,54
17,2,156.2995987,54
7,3,115.4197845458984,54
18,3,161.9631805419922,54
8,3,120.7645797729492,54
13,1,147.5431985,54
18,1,167.1291109,54
6,2,112.170134,54
19,1,168.8434837,54
14,3,153.6573181152344,54
11,3,137.4483184814453,54
15,2,154.7367209,54
17,1,165.2099195,54
18,2,156.6839896,54
11,1,134.4058735,54
9,3,126.1061630249023,54
10,3,131.6324310302734,54
15,3,157.0167541503906,54
12,2,146.2848588,54
7,1,113.3128323,54
10,2,134.2838397,54
18,2,159.4642161,55
13,3,153.3701019287109,55
15,1,164.0381495,55
11,1,140.8973116,55
10,1,135.7917578,55
9,1,130.8387074,55
13,2,153.3357853,55
9,3,131.0353851318359,55
14,2,155.9639875,55
17,3,163.718505859375,55
14,1,159.647593,55
14,3,157.8085021972656,55
19,3,165.2914428710938,55
18,1,169.4033056,55
6,3,114.937614440918,55
11,3,142.2170562744141,55
7,1,120.6627297,55
5,3,109.0077209472656,55
7,3,120.4524841308594,55
15,3,160.8184967041016,55
17,2,159.0526306,55
16,1,166.7555074,55
7,2,120.2403186,55
12,1,146.6926845,55
11,2,143.5427482,55
15,2,157.5884925,55
9,2,131.2334411,55
16,3,162.6474914550781,55
17,1,168.3609726,55
8,1,125.8346418,55
10,2,137.1913709,55
10,3,136.4895477294922,55
13,1,153.4043234,55
12,3,147.9723358154297,55
8,3,125.7524795532227,55
6,2,114.6730495,55
18,3,164.4518432617188,55
5,1,109.3237085,55
19,1,170.4814842,55
8,2,125.6696466,55
16,2,158.5239706,55
12,2,149.2562781,55
19,2,160.0451908,55
5,2,108.688332,55
6,1,115.1995682,55
17,3,163.8148040771484,56
12,2,151.3347027,56
14,2,157.9776389,56
17,1,166.7204572,56
14,3,157.8804016113281,56
7,3,120.2004013061523,56
10,3,136.3728485107422,56
7,2,122.2837559,56
11,1,138.7113856,56
16,3,162.7898254394531,56
13,1,151.4216057,56
15,1,162.3046968,56
5,2,110.6673797,56
12,3,147.9388427734375,56
5,1,106.7176301,56
16,1,165.1270736,56
19,1,168.3550469,56
13,3,153.3878173828125,56
8,1,123.3971641,56
15,3,160.93798828125,56
8,3,125.545654296875,56
11,3,142.1413116455078,56
17,2,160.8603452,56
15,2,159.5467944,56
18,2,161.2029812,56
14,1,157.7848978,56
19,2,161.7281894,56
9,2,133.3154358,56
6,2,116.686646,56
16,2,160.4119964,56
6,3,114.6423034667969,56
10,2,139.2819246,56
18,1,167.6079897,56
8,2,127.7354692,56
5,3,108.6728744506836,56
18,3,164.4305114746094,56
11,2,145.6329974,56
9,1,128.4797016,56
9,3,130.8751525878906,56
13,2,155.389495,56
12,1,144.6025715,56
10,1,133.5161241,56
7,1,118.1569029,56
19,3,165.0649261474609,56
6,1,112.6372484,56
5,3,106.1867599487305,57
9,3,128.6148376464844,57
15,1,161.6094961,57
13,2,152.8368601,57
10,1,131.4716355,57
8,1,121.0200199,57
19,3,164.6321716308594,57
12,2,148.8432521,57
14,1,156.6817501,57
9,2,131.0130137,57
19,2,158.8551002,57
16,1,164.9724046,57
15,3,159.2684631347656,57
18,3,163.7265777587891,57
9,1,126.2672569,57
11,1,136.841382,57
6,1,109.9301172,57
10,2,136.9167173,57
11,2,143.2040336,57
12,1,142.9335678,57
17,3,162.7477569580078,57
16,2,157.6986336,57
14,2,155.3667484,57
13,1,150.0013594,57
12,3,145.8596801757813,57
7,2,120.0993573,57
19,1,170.3046673,57
18,1,168.9582819,57
14,3,156.0305786132813,57
15,2,156.8809928,57
17,2,158.1056014,57
8,3,123.2318267822266,57
6,2,114.5556253,57
17,1,167.2992089,57
7,3,117.8311386108398,57
8,2,125.4937243,57
5,1,103.8454054,57
5,2,108.5852271,57
6,3,112.2156066894531,57
18,2,158.3935072,57
13,3,151.405517578125,57
11,3,139.9914855957031,57
7,1,115.6148006,57
16,3,161.3716125488281,57
10,3,134.1665954589844,57
12,2,147.7543398,58
17,3,163.0277862548828,58
14,2,154.5316885,58
6,1,113.0081572,58
16,3,161.7782135009766,58
5,3,106.9054565429688,58
5,2,106.7737122,58
18,2,158.1427827,58
18,3,163.9032287597656,58
19,2,158.7521597,58
8,3,123.9163665771484,58
13,1,152.1732434,58
9,3,129.2905578613281,58
15,3,159.7760925292969,58
11,2,141.9972674,58
8,2,123.9614664,58
12,1,145.2826291,58
9,1,129.0044704,58
8,1,123.8724406,58
13,2,151.8712861,58
13,3,152.0242156982422,58
16,1,166.2916219,58
9,2,129.5842525,58
19,1,170.6992167,58
18,1,169.5168031,58
17,1,168.2157263,58
17,2,157.7038124,58
11,1,139.3334815,58
10,2,135.5966772,58
12,3,146.5026397705078,58
7,2,118.4688592,58
15,2,156.183943,58
6,2,112.8328499,58
16,2,157.1462371,58
10,3,134.8334197998047,58
5,1,107.0336682,58
7,1,118.5812339,58
14,1,158.6293955,58
14,3,156.6071014404297,58
10,1,134.0897537,58
6,3,112.9216842651367,58
15,1,163.2764041,58
7,3,118.5258026123047,58
11,3,140.6481781005859,58
19,3,164.8017120361328,58
15,3,159.3138427734375,59
6,2,114.3291346,59
13,2,152.8541765,59
19,3,163.4705047607422,59
12,1,143.896655,59
8,3,123.9647445678711,59
11,1,137.9840712,59
9,1,127.717222,59
16,3,161.1041259765625,59
17,3,162.0940093994141,59
11,2,143.1633899,59
5,3,107.0924530029297,59
10,1,132.771383,59
9,3,129.2912139892578,59
16,1,164.4352018,59
18,2,158.3310206,59
19,2,158.7193539,59
13,3,151.7875366210938,59
8,1,122.6192804,59
10,2,136.8394331,59
10,3,134.785888671875,59
5,1,105.8873662,59
15,1,161.6638349,59
15,2,156.9277197,59
7,1,117.3625005,59
18,3,162.7549438476563,59
12,3,146.3438568115234,59
17,2,158.0866813,59
8,2,125.339673,59
14,3,156.2730407714844,59
17,1,166.047969,59
18,1,167.1244653,59
11,3,140.5499572753906,59
14,1,157.1284105,59
6,1,111.8249364,59
14,2,155.4038955,59
13,1,150.738664,59
5,2,108.3275885,59
7,3,118.620719909668,59
7,2,119.9079195,59
6,3,113.0621948242188,59
12,2,148.8344823,59
16,2,157.724462,59
19,1,168.1699422,59
9,2,130.8975567,59
5,1,112.731093,60
14,1,159.6079145,60
10,1,136.7047016,60
6,3,116.9692840576172,60
13,3,153.3465881347656,60
18,3,164.126953125,60
16,2,158.0999408,60
9,2,131.7630685,60
10,2,137.5173787,60
12,1,147.0009067,60
7,2,121.248995,60
15,3,160.5833587646484,60
6,2,115.9553551,60
13,1,153.5011125,60
9,1,132.1276812,60
19,2,159.4338103,60
8,2,126.4268638,60
9,3,131.9464721679688,60
11,1,141.4809896,60
16,3,162.3724212646484,60
14,2,155.7074299,60
15,1,163.9423487,60
6,1,117.9687149,60
7,3,122.0661239624023,60
8,1,127.5524271,60
10,3,137.1088409423828,60
11,2,143.6890914,60
14,3,157.6574096679688,60
12,2,149.2461678,60
5,3,111.5092239379883,60
17,2,158.5639821,60
5,2,110.2693202,60
18,1,169.4610008,60
17,3,163.4331817626953,60
18,2,158.9138218,60
19,1,170.4552667,60
19,3,164.8604583740234,60
17,1,168.380903,60
13,2,153.1916011,60
12,3,148.1201019287109,60
8,3,126.9933700561523,60
15,2,157.2404833,60
16,1,166.688528,60
11,3,142.5799407958984,60
7,1,122.8718251,60
5,3,104.0021133422852,61
9,3,126.5254287719727,61
16,2,155.5466112,61
8,3,121.1236267089844,61
12,2,146.7212782,61
17,3,160.5210876464844,61
17,1,165.1007132,61
18,1,166.6634377,61
13,2,150.7148414,61
14,1,154.6647027,61
14,3,153.9518280029297,61
5,1,101.6730752,61
9,1,124.1986045,61
13,3,149.3534851074219,61
16,1,162.8625776,61
16,3,159.2059020996094,61
12,1,140.9238171,61
11,2,141.0780835,61
11,3,137.9389953613281,61
9,2,128.8667873,61
19,1,167.9243988,61
15,3,157.1529083251953,61
18,3,161.4403076171875,61
13,1,147.996775,61
10,3,132.0964813232422,61
8,1,118.9307823,61
15,2,154.740322,61
19,2,156.7207687,61
7,3,115.6981964111328,61
6,1,107.7862321,61
6,3,110.057487487793,61
10,2,134.7823077,61
8,2,123.3320943,61
11,1,134.8156911,61
10,1,129.4253567,61
14,2,153.2369278,61
7,1,113.4985571,61
7,2,117.9152904,61
6,2,112.3481111,61
18,2,156.2398053,61
15,1,159.5607319,61
12,3,143.8163146972656,61
5,2,106.3533013,61
17,2,155.9473809,61
19,3,162.3008880615234,61
15,1,156.847706,62
13,1,145.5806795,62
7,3,114.753044128418,62
7,2,117.6190098,62
14,1,152.0991689,62
9,1,122.3679072,62
12,1,138.6570491,62
8,3,120.0701599121094,62
6,3,109.2243041992188,62
5,3,103.2850341796875,62
19,1,165.4756122,62
17,1,162.2174396,62
12,2,146.2332119,62
16,3,157.6589965820313,62
8,1,117.2428996,62
18,3,159.9913940429688,62
17,2,155.7101897,62
19,2,156.5414075,62
9,3,125.3716430664063,62
9,2,128.4456383,62
12,3,142.4037628173828,62
8,2,122.9651311,62
11,3,136.6001281738281,62
11,2,140.5949483,62
15,2,154.369131,62
16,1,160.03088,62
6,2,112.1308323,62
13,3,147.8867340087891,62
7,1,111.9575006,62
16,2,155.2458832,62
18,2,156.0476425,62
18,1,163.876423,62
14,3,152.4483795166016,62
14,2,152.8044904,62
6,1,106.3905779,62
15,3,155.6197967529297,62
5,1,100.4210992,62
10,1,127.4487423,62
19,3,161.0389556884766,62
5,2,106.2218401,62
10,2,134.3223566,62
11,1,132.6943625,62
10,3,130.8460693359375,62
13,2,150.2415305,62
17,3,158.9900665283203,62
16,2,160.5034019,63
14,1,163.5174216,63
8,1,129.1682742,63
15,2,159.577754,63
11,3,145.0588531494141,63
13,3,156.2762756347656,63
18,3,168.4551696777344,63
7,1,123.9691973,63
12,2,151.4274131,63
5,2,111.6854631,63
15,3,164.0028533935547,63
8,2,128.2938681,63
6,2,117.5497467,63
6,3,118.0317840576172,63
9,3,133.9763336181641,63
13,1,157.070925,63
11,1,144.3503474,63
18,1,174.8813543,63
10,3,139.3794097900391,63
17,1,173.351305,63
19,1,176.3925096,63
19,3,169.6440277099609,63
14,3,160.839111328125,63
5,3,112.1585083007813,63
10,1,139.1993865,63
12,3,150.8069458007813,63
11,2,145.8104246,63
18,2,161.6859266,63
6,1,118.4894229,63
16,1,171.2804194,63
7,2,122.9921241,63
19,2,162.5616604,63
7,3,123.4936370849609,63
13,2,155.4267571,63
9,2,133.7317058,63
8,3,128.7429046630859,63
10,2,139.5695782,63
16,3,166.0395812988281,63
14,2,157.9942532,63
9,1,134.2081774,63
17,3,167.3902740478516,63
12,1,150.2256672,63
15,1,168.188445,63
17,2,161.0983424,63
5,1,112.607471,63
10,1,132.3050286,64
9,2,125.6618009,64
15,3,155.9003448486328,64
8,2,120.2305986,64
12,1,143.3404722,64
6,2,109.4542092,64
7,2,114.9197502,64
18,3,158.7220764160156,64
6,3,110.463623046875,64
12,3,143.2813720703125,64
17,1,164.352633,64
11,1,137.4834373,64
14,2,149.5758082,64
9,3,126.4791259765625,64
13,3,148.6246185302734,64
7,1,116.9673424,64
10,3,131.8944549560547,64
8,1,122.2043402,64
5,2,103.5540703,64
10,2,131.4751837,64
15,2,151.019549,64
19,2,153.0638056,64
19,1,165.1618753,64
18,2,152.5177779,64
18,1,164.8186097,64
17,3,158.3270416259766,64
17,2,152.1959439,64
15,1,160.6951535,64
14,3,152.9925689697266,64
14,1,156.3475536,64
12,2,143.2211301,64
11,3,137.5767974853516,64
9,1,127.2783639,64
7,3,115.9561614990234,64
5,3,104.5526123046875,64
19,3,159.1654357910156,64
16,1,163.214435,64
16,3,157.5558166503906,64
13,1,150.094082,64
5,1,105.5250736,64
6,1,111.4475211,64
16,2,151.7980519,64
13,2,147.1274672,64
8,3,121.2291717529297,64
11,2,137.6720123,64
11,1,136.5510373,65
5,3,104.9074859619141,65
18,1,165.1910993,65
18,2,155.6441291,65
8,3,121.7317581176758,65
11,3,138.3224945068359,65
11,2,140.0685706,65
14,3,153.9936218261719,65
10,3,132.5494689941406,65
6,3,110.8583602905273,65
7,3,116.3996658325195,65
19,2,156.1409983,65
12,2,145.7346796,65
9,1,126.2376663,65
10,2,133.7662528,65
19,1,165.6750686,65
13,1,149.3064673,65
8,2,122.3451431,65
13,3,149.5388946533203,65
16,2,154.820878,65
9,3,127.0520553588867,65
15,1,160.1451558,65
19,3,160.8677825927734,65
7,2,116.9659735,65
5,2,105.5089182,65
16,3,158.8320159912109,65
15,3,157.013427734375,65
17,1,164.4444585,65
5,1,104.3045054,65
6,2,111.4469023,65
12,3,144.1164855957031,65
15,2,153.9314619,65
6,1,110.2670366,65
7,1,115.8297726,65
12,1,142.4734815,65
10,1,131.317365,65
16,1,162.9081127,65
9,2,127.8585031,65
17,3,159.8345031738281,65
13,2,149.7677449,65
14,1,155.6624491,65
8,1,121.1136335,65
18,3,160.3778991699219,65
14,2,152.3508287,65
17,2,155.2986286,65
18,1,172.9606473,66
14,1,160.4015846,66
7,2,121.286249,66
19,3,168.5996551513672,66
7,1,120.1439807,66
6,3,115.1468353271484,66
13,1,153.8285133,66
9,3,131.4106140136719,66
18,2,161.2804321,66
6,1,114.5606212,66
13,3,154.1825256347656,66
8,1,125.4413588,66
12,3,148.6150360107422,66
11,1,140.9082725,66
11,2,144.6287304,66
19,1,175.0153974,66
18,3,167.2051391601563,66
11,3,142.7462921142578,66
17,1,170.9807441,66
17,3,165.9277038574219,66
10,2,138.2424668,66
6,2,115.7459544,66
7,3,120.7085723876953,66
5,2,109.8014015,66
10,1,135.6615198,66
14,3,158.8538360595703,66
8,3,126.0638275146484,66
14,2,157.2656118,66
9,2,132.2667063,66
8,2,126.7012692,66
16,3,164.3778228759766,66
15,3,162.1641693115234,66
9,1,130.5750271,66
13,2,154.5456572,66
19,2,161.9892021,66
12,1,146.8783662,66
16,2,160.0645134,66
12,2,150.3948532,66
15,1,165.2448397,66
16,1,168.5767093,66
10,3,136.9363861083984,66
5,3,109.179801940918,66
17,2,160.7317785,66
5,1,108.5709398,66
15,2,159.0017282,66
5,3,107.5050659179688,67
18,1,164.9645821,67
13,3,151.4601287841797,67
18,2,159.2297843,67
19,3,162.7264251708984,67
10,2,137.1800541,67
11,2,143.4699979,67
6,3,113.3878860473633,67
9,1,127.4474928,67
15,1,160.2618726,67
12,1,143.1352219,67
13,1,149.7861199,67
16,2,158.1439534,67
8,1,122.498542,67
5,2,108.8595375,67
7,1,117.3863614,67
9,3,129.3408355712891,67
18,3,162.0280609130859,67
19,1,165.5443523,67
9,2,131.2776341,67
7,3,118.8532485961914,67
17,3,161.4266510009766,67
17,1,164.265047,67
14,3,155.8205261230469,67
16,3,160.4658203125,67
19,2,160.0617358,67
8,2,125.7619928,67
16,1,162.8595218,67
13,2,153.1267908,67
15,2,157.2440108,67
14,2,155.684202,67
10,1,132.345898,67
11,3,140.4186401367188,67
15,3,158.7369232177734,67
5,1,106.18102,67
12,3,146.1219024658203,67
6,1,111.9873603,67
14,1,155.9585736,67
6,2,114.831211,67
11,1,137.397187,67
8,3,124.1067657470703,67
17,2,158.6985014,67
7,2,120.3721164,67
10,3,134.7429504394531,67
12,2,149.117137,67
8,3,130.1328887939453,68
17,1,172.8052656,68
11,1,146.3890301,68
19,3,166.1463012695313,68
15,3,164.3314971923828,68
18,1,172.9401525,68
16,2,158.9863345,68
12,3,152.4738464355469,68
12,1,152.2834499,68
10,1,141.1648379,68
15,2,158.9732563,68
6,2,117.9749344,68
9,3,135.5158081054688,68
15,1,169.5990206,68
6,3,119.042106628418,68
8,1,130.965734,68
6,1,120.1176052,68
7,3,124.7052536010742,68
17,2,158.9742737,68
5,3,112.9480133056641,68
12,2,152.6629512,68
19,2,158.9428354,68
17,3,166.0002593994141,68
7,2,123.7461667,68
8,2,129.319011,68
11,3,146.7756652832031,68
14,3,161.9257354736328,68
9,1,136.0892052,68
13,1,159.0553527,68
16,1,172.0235675,68
14,1,165.2996662,68
19,1,173.0061028,68
14,2,158.5197157,68
18,2,158.9564525,68
10,2,140.906116,68
5,1,114.1575091,68
9,2,134.956504,68
7,1,125.6806899,68
18,3,166.0894470214844,68
13,2,156.4170784,68
5,2,111.7390759,68
11,2,147.1563763,68
16,3,165.5850219726563,68
10,3,141.0340423583984,68
13,3,157.7372436523438,68
12,3,150.7468719482422,70
9,3,133.9371490478516,70
10,3,139.3408355712891,70
19,3,168.9897613525391,70
16,3,165.8058776855469,70
