age,sex,value,lid
13,3,151.2907104492188,59
13,1,149.8862741,59
6,3,112.9545288085938,59
10,3,134.4840545654297,59
16,3,160.6010589599609,59
14,1,156.2209467,59
10,2,136.7335337,59
17,3,161.6296844482422,59
11,1,137.3478741,59
14,3,155.7482604980469,59
9,3,129.0610809326172,59
9,2,130.8173138,59
17,1,165.2086129,59
6,2,114.3152427,59
14,2,155.2708602,59
19,3,163.1140289306641,59
9,1,127.3307419,59
19,2,158.6749958,59
8,3,123.7954711914063,59
7,2,119.8755083,59
12,2,148.6925723,59
18,1,166.3778787,59
12,3,145.9013214111328,59
11,2,143.0351187,59
15,2,156.8148925,59
10,1,132.2654308,59
16,1,163.5403086,59
18,3,163.5766448974609,60
19,3,164.4424743652344,60
17,3,162.7599945068359,60
13,1,152.1673216,60
8,2,126.0402753,60
16,1,165.4659959,60
13,3,152.4423370361328,60
12,3,147.2505035400391,60
5,2,109.9530816,60
19,2,159.2254028,60
10,2,137.0695525,60
13,2,152.7172303,60
12,1,145.7348499,60
9,1,131.2486601,60
8,1,126.814097,60
12,2,148.7666968,60
18,2,158.6519478,60
8,3,126.4281005859375,60
18,1,168.5125615,60
5,3,111.0881195068359,60
6,1,117.4048564,60
15,2,156.8256155,60
6,3,116.516471862793,60
7,1,122.2363688,60
7,2,120.8920167,60
10,3,136.3735961914063,60
14,1,158.2589692,60
11,2,143.2192981,60
15,1,162.6378622,60
11,3,141.7679901123047,60
6,2,115.6225619,60
16,3,161.5973510742188,60
10,1,135.6794207,60
7,3,121.5660018920898,60
14,2,155.2556266,60
9,3,131.2962951660156,60
17,1,167.2782639,60
15,3,159.7304534912109,60
19,1,169.6749131,60
16,2,157.7330124,60
14,3,156.7567138671875,60
5,1,112.214717,60
9,2,131.3440978,60
17,2,158.2489854,60
11,1,140.318792,60
7,1,113.9628921,61
8,1,119.3414782,61
13,2,150.5086045,61
9,2,128.7246829,61
19,2,156.7106151,61
10,3,132.1307983398438,61
12,2,146.5095497,61
19,1,167.862803,61
5,1,102.1869383,61
11,1,134.9531833,61
13,1,147.9816989,61
6,3,110.2969970703125,61
16,3,159.0970306396484,61
11,3,137.9123992919922,61
9,3,126.6230697631836,61
9,1,124.531564,61
18,1,166.5918897,61
14,1,154.6163959,61
7,3,115.90234375,61
7,2,117.8557798,61
17,3,160.4207916259766,61
15,1,159.500063,61
16,2,155.4348327,61
5,3,104.2667922973633,61
15,2,154.5924433,61
12,1,140.9765813,61
16,1,162.7942531,61
10,1,129.6637669,61
17,1,165.0286413,61
15,3,157.0387878417969,61
5,2,106.3653567,61
14,2,153.057432,61
17,2,155.8713265,61
6,1,108.282635,61
18,2,156.1981702,61
13,3,149.2457733154297,61
12,3,143.7424621582031,61
18,3,161.3542327880859,61
8,3,121.2796859741211,61
10,2,134.6057408,61
8,2,123.2298791,61
11,2,140.8766014,61
19,3,162.2339324951172,61
6,2,112.3275059,61
14,3,153.8357086181641,61
11,2,140.2466855,62
13,1,144.7633802,62
7,2,117.3657119,62
8,3,119.7661514282227,62
15,1,156.2019142,62
18,3,160.1692810058594,62
15,3,155.1898956298828,62
17,3,158.9474639892578,62
16,3,157.4135284423828,62
10,2,133.9954302,62
14,3,151.8540344238281,62
18,1,163.9842459,62
11,3,136.1214904785156,62
14,1,151.2613648,62
11,1,132.039679,62
7,1,111.6516867,62
6,3,108.9747085571289,62
19,1,165.8862401,62
10,3,130.4286041259766,62
8,1,116.887583,62
17,2,155.8510705,62
9,3,125.0143585205078,62
7,3,114.4844665527344,62
12,1,137.9078128,62
13,3,147.3117980957031,62
9,1,121.927823,62
13,2,149.8771211,62
5,3,103.042724609375,62
6,2,111.8951131,62
5,2,105.9992411,62
12,3,141.8725891113281,62
9,2,128.1443849,62
18,2,156.3586579,62
6,1,106.107841,62
5,1,100.1450817,62
19,2,157.0266169,62
14,2,152.4494702,62
12,2,145.8716397,62
16,2,155.2181776,62
15,2,154.1749635,62
8,2,122.6895844,62
16,1,159.6061513,62
10,1,126.9057734,62
17,1,162.0443148,62
19,3,161.4522247314453,62
16,3,164.4380645751953,63
15,3,162.3787994384766,63
17,3,165.8367614746094,63
7,2,121.9742729,63
15,1,166.1908054,63
14,2,156.7877619,63
5,3,111.1024780273438,63
7,1,122.7989944,63
15,2,158.3837082,63
6,3,116.9632034301758,63
19,3,168.2495574951172,63
18,1,173.0303476,63
11,3,143.6682434082031,63
12,1,148.4496985,63
13,3,154.705322265625,63
16,2,159.3346242,63
12,3,149.3266906738281,63
8,1,127.9315033,63
12,2,150.2435517,63
10,1,137.7243975,63
8,3,127.5991973876953,63
16,1,169.3019773,63
17,2,159.9674679,63
10,3,138.0791625976563,63
8,2,127.2484895,63
9,1,132.8640995,63
13,1,155.1658619,63
9,3,132.7606201171875,63
19,2,161.5410405,63
6,2,116.5512016,63
6,1,117.353252,63
5,1,111.4824672,63
14,1,161.5361122,63
11,1,142.7247755,63
18,2,160.6045607,63
7,3,122.3978118896484,63
11,2,144.6562318,63
13,2,154.223706,63
10,2,138.4517824,63
5,2,110.6993439,63
9,2,132.6515625,63
19,1,174.6451356,63
14,3,159.2167053222656,63
17,1,171.4228318,63
18,3,166.9708404541016,63
16,1,162.438745,64
15,1,159.86125,64
14,3,152.3344573974609,64
10,1,131.6940003,64
12,1,142.5307681,64
13,1,149.2272422,64
12,2,142.7229567,64
18,2,152.2592851,64
19,1,164.6947808,64
5,3,104.2047424316406,64
6,1,111.1641533,64
8,3,120.7940673828125,64
7,1,116.6451969,64
11,1,136.7593915,64
17,2,151.8991051,64
19,3,158.8306884765625,64
7,2,114.4556541,64
5,1,105.2760266,64
8,2,119.7554901,64
19,2,152.8454574,64
10,2,130.9771575,64
7,3,115.5607376098633,64
16,3,157.0037078857422,64
17,1,163.6677292,64
14,2,149.1326468,64
15,2,150.6263715,64
6,3,110.0908660888672,64
18,3,158.3115386962891,64
17,3,157.8462829589844,64
16,2,151.4518142,64
14,1,155.4712509,64
11,3,136.9619750976563,64
9,3,125.9866027832031,64
9,1,126.7830566,64
6,2,108.9968613,64
5,2,103.112193,64
12,3,142.6258392333984,64
13,3,147.9510955810547,64
11,2,137.168852,64
10,3,131.3392486572266,64
15,3,155.2915191650391,64
18,1,164.2367863,64
8,1,121.8129265,64
13,2,146.64805,64
9,2,125.1741761,64
16,3,158.2755584716797,65
8,2,122.0996921,65
7,1,115.9984702,65
6,2,111.2555767,65
13,2,149.3780061,65
15,1,159.5160112,65
6,1,110.4942005,65
14,2,151.9553264,65
16,2,154.4489949,65
18,1,164.7006407,65
12,3,143.7066802978516,65
10,1,131.126286,65
16,1,162.2998094,65
15,2,153.5433705,65
13,3,149.0663146972656,65
11,1,136.2179133,65
11,2,139.7251348,65
9,2,127.5787972,65
8,1,121.1926752,65
5,3,104.954345703125,65
17,3,159.2732238769531,65
19,2,155.8246953,65
9,3,126.8888854980469,65
18,2,155.3090275,65
14,1,155.0417486,65
17,1,163.8828325,65
18,3,159.8229217529297,65
12,2,145.3672598,65
10,3,132.2971801757813,65
13,1,148.7478348,65
14,3,153.4755554199219,65
12,1,142.0203261,65
19,3,160.3242340087891,65
15,3,156.4710388183594,65
7,2,116.7506268,65
9,1,126.1897018,65
17,2,154.9451668,65
6,3,110.8774642944336,65
19,1,165.2671534,65
8,3,121.6492156982422,65
5,2,105.3349489,65
11,3,137.9827575683594,65
7,3,116.377082824707,65
10,2,133.4529522,65
5,1,104.5686589,65
15,2,158.8194389,66
15,1,164.0335,66
6,1,114.0635023,66
5,2,109.7358902,66
16,1,167.3898652,66
14,3,158.1428527832031,66
13,3,153.4889373779297,66
17,3,165.2781677246094,66
12,1,145.8165347,66
11,3,142.1653137207031,66
19,2,161.8785376,66
19,1,174.1057636,66
12,2,150.1737873,66
15,3,161.4593048095703,66
8,2,126.5732168,66
11,1,139.9678655,66
13,1,152.6729111,66
7,1,119.6171029,66
14,2,157.0618931,66
5,1,108.0859717,66
6,3,114.8541870117188,66
5,3,108.9017486572266,66
8,1,124.8548055,66
7,2,121.1825089,66
18,3,166.6073760986328,66
6,2,115.6633037,66
10,3,136.4360046386719,66
19,3,168.0709686279297,66
18,2,161.1538592,66
18,1,171.926838,66
17,2,160.5895953,66
16,3,163.6924743652344,66
14,1,159.1955368,66
12,3,147.96630859375,66
7,3,120.3904571533203,66
8,3,125.7033538818359,66
13,2,154.327095,66
9,3,130.9865417480469,66
10,1,134.8548172,66
11,2,144.4218263,66
10,2,138.0591753,66
9,1,129.8905975,66
16,2,159.9042389,66
9,2,132.1109191,66
17,1,169.8543726,66
5,2,108.585641,67
7,1,116.1952961,67
8,3,123.3573532104492,67
15,1,158.880326,67
19,2,160.2184202,67
17,3,160.9040374755859,67
7,3,118.13427734375,67
6,2,114.5415652,67
19,3,162.4952850341797,67
13,2,152.8647251,67
7,2,120.0634758,67
18,1,164.0724158,67
8,1,121.2623491,67
11,2,143.1293623,67
10,2,136.815931,67
19,1,164.8761649,67
5,1,105.0187306,67
16,1,161.6010627,67
14,3,154.9929046630859,67
12,3,145.2708892822266,67
10,1,130.9482403,67
8,2,125.4315591,67
12,1,141.6463237,67
17,2,158.7183629,67
15,3,157.9841156005859,67
13,3,150.6028900146484,67
17,1,163.1698538,67
18,3,161.6504516601563,67
16,2,158.0886035,67
13,1,148.2831605,67
14,2,155.4825384,67
16,3,159.8167572021484,67
6,3,112.6794967651367,67
10,3,133.9093017578125,67
14,1,154.4899695,67
9,2,130.9226538,67
9,1,126.1309291,67
11,1,135.9447476,67
12,2,148.8096056,67
15,2,157.1134949,67
11,3,139.576171875,67
6,1,110.8172486,67
5,3,106.7980117797852,67
18,2,159.324092,67
9,3,128.544189453125,67
12,3,152.6217651367188,68
5,3,113.6755752563477,68
17,1,173.0214605,68
10,3,141.3701629638672,68
9,2,134.9923913,68
11,1,146.8953897,68
18,3,166.11181640625,68
17,3,166.0260925292969,68
15,3,164.3832092285156,68
18,2,158.8497841,68
14,2,158.4009176,68
13,1,159.3290226,68
9,1,136.9115369,68
11,3,147.0006866455078,68
7,3,125.3407287597656,68
19,2,158.8427363,68
19,1,173.2797881,68
16,1,172.2189954,68
14,1,165.5124062,68
19,3,166.1585845947266,68
13,2,156.311374,68
15,1,169.7938317,68
5,2,111.9071518,68
15,2,158.8517696,68
12,1,152.6598701,68
13,3,157.8390655517578,68
10,2,140.8991466,68
6,3,119.7325134277344,68
5,1,115.3876808,68
16,2,158.8688263,68
14,3,161.9963836669922,68
7,2,123.8622022,68
9,3,135.9666137695313,68
10,1,141.8270086,68
7,1,126.7724082,68
6,2,118.1210534,68
12,2,152.5825744,68
6,1,121.2924668,68
8,1,131.9392348,68
8,2,129.3974869,68
11,2,147.1091806,68
18,1,173.1866659,68
17,2,158.8622287,68
16,3,165.6185302734375,68
8,3,130.6881866455078,68
15,2,157.7014653,70
14,2,156.2112651,70
11,2,144.2561127,70
12,1,148.5168142,70
13,1,155.212137,70
13,3,154.4955749511719,70
7,2,121.5407418,70
19,2,160.0293164,70
19,3,167.2614135742188,70
17,1,171.3118666,70
8,3,127.4675750732422,70
18,2,159.3790115,70
14,3,158.9645538330078,70
5,2,110.1797188,70
15,1,166.1880762,70
17,2,158.980816,70
6,1,117.4716481,70
16,1,169.2627113,70
7,1,122.9160561,70
13,2,153.7305015,70
17,3,165.3005065917969,70
16,2,158.527863,70
11,3,143.5056304931641,70
9,3,132.6322937011719,70
5,3,110.9118041992188,70
9,1,132.971484,70
10,3,137.9399871826172,70
19,1,174.1345322,70
18,3,166.2511749267578,70
5,1,111.6110934,70
12,3,149.1399993896484,70
12,2,149.8087132,70
6,3,116.7914123535156,70
7,3,122.25,70
6,2,116.0751203,70
10,1,137.8224441,70
9,2,132.2653074,70
8,2,126.8456737,70
18,1,172.7790074,70
15,3,162.0603942871094,70
14,1,161.5590104,70
16,3,164.0320587158203,70
11,1,142.8091492,70
8,1,128.045306,70
10,2,138.0671176,70
18,1,164.2208035,71
13,2,151.1964977,71
12,3,145.8369903564453,71
16,2,154.2618235,71
7,2,122.2009729,71
10,2,137.2782587,71
19,2,155.586427,71
6,2,117.114613,71
10,1,133.7805284,71
8,2,127.0682518,71
19,1,164.7717163,71
9,2,132.002784,71
10,3,135.5332641601563,71
7,3,121.1922454833984,71
6,3,116.1754684448242,71
17,2,154.4045499,71
14,3,154.5199890136719,71
6,1,115.2360968,71
14,1,155.9896035,71
11,3,140.6680908203125,71
17,1,163.6413267,71
5,1,109.892145,71
16,1,162.4294905,71
13,3,150.6549377441406,71
18,2,154.7098816,71
12,1,143.7876168,71
9,3,130.6677856445313,71
18,3,159.4338073730469,71
7,1,120.1821586,71
5,3,110.7057723999023,71
11,2,142.9082494,71
11,1,138.4170022,71
15,1,160.0473918,71
15,3,156.9871063232422,71
14,2,153.0600468,71
15,2,153.9485368,71
9,1,129.3276834,71
17,3,159.0001831054688,71
12,2,147.8753404,71
5,2,111.519977,71
16,3,158.32958984375,71
8,3,125.9561309814453,71
19,3,160.1379089355469,71
8,1,124.8410103,71
13,1,150.1101283,71
16,1,163.1353315,72
18,1,167.3696079,72
14,2,155.6638735,72
7,1,116.2582694,72
14,1,155.1664683,72
10,2,136.3636568,72
19,3,164.8196105957031,72
12,3,145.3289337158203,72
8,2,124.7919586,72
13,1,148.7325481,72
18,3,163.5391693115234,72
19,2,160.4175571,72
19,1,169.3755028,72
15,3,158.6816101074219,72
16,2,158.6432241,72
13,3,150.8200531005859,72
15,2,157.5002882,72
6,2,113.8565063,72
10,1,131.140697,72
9,1,126.2667562,72
10,3,133.7747344970703,72
9,3,128.3278961181641,72
12,1,141.9545885,72
17,1,165.4576562,72
18,2,159.84198,72
8,3,123.0849761962891,72
15,1,159.9018758,72
14,3,155.4190216064453,72
13,2,152.8493134,72
11,3,139.5199890136719,72
11,1,136.176469,72
8,1,121.3540583,72
5,3,106.5014572143555,72
5,2,107.9325597,72
5,1,105.0549727,72
12,2,148.6197277,72
6,3,112.3687973022461,72
9,2,130.3598975,72
16,3,160.851806640625,72
7,3,117.8314361572266,72
17,3,162.345458984375,72
6,1,110.8628548,72
17,2,159.3396992,72
11,2,142.7928925,72
7,2,119.3832504,72
14,3,154.6649169921875,73
7,2,118.8946182,73
13,3,149.9864349365234,73
8,1,119.9745382,73
9,1,125.0588098,73
6,3,111.1858367919922,73
9,2,129.8463115,73
14,2,154.706362,73
12,2,147.8709337,73
16,3,160.2854919433594,73
5,2,107.3682407,73
12,3,144.4441223144531,73
13,2,151.9971141,73
11,3,138.6253051757813,73
19,2,160.0445555,73
12,1,141.1463984,73
10,2,135.7879227,73
5,1,103.0908525,73
13,1,148.0530396,73
18,1,167.5513625,73
19,3,165.0153961181641,73
17,1,165.4298864,73
7,3,116.7564010620117,73
15,2,156.4470547,73
11,2,142.1374466,73
15,3,158.0094909667969,73
18,3,163.3852386474609,73
19,1,169.7765434,73
18,2,159.0397288,73
7,1,114.6914595,73
14,1,154.6250598,73
17,3,161.9426574707031,73
5,3,105.1953125,73
10,3,132.8802185058594,73
9,3,127.4108047485352,73
11,1,135.2395318,73
8,3,122.1007232666016,73
16,1,162.9169614,73
17,2,158.3101905,73
8,2,124.302818,73
16,2,157.5479752,73
6,1,109.1000273,73
15,1,159.5121904,73
10,1,130.0730828,73
6,2,113.3429872,73
5,1,109.7917437,74
12,1,141.6060788,74
16,3,158.2940063476563,74
7,1,119.633807,74
9,3,127.4706192016602,74
8,1,124.0306387,74
17,3,160.1475219726563,74
13,1,147.7084758,74
15,1,158.0031618,74
18,2,157.1918404,74
8,3,122.8466567993164,74
7,2,116.8665566,74
12,2,144.3431479,74
11,3,137.5619049072266,74
12,3,142.9509582519531,74
9,1,128.2144943,74
5,3,108.5195922851563,74
18,1,166.3587537,74
9,2,126.7030217,74
15,3,155.9358215332031,74
11,2,138.5792952,74
10,2,132.3507231,74
14,3,152.6454925537109,74
13,2,148.6415556,74
13,3,148.1668395996094,74
10,3,132.3330841064453,74
6,2,112.1532691,74
5,2,107.2168244,74
6,3,113.5550079345703,74
6,1,114.9209911,74
8,2,121.6271782,74
16,1,161.1787799,74
16,2,155.2987998,74
17,1,163.7915302,74
17,2,156.3667812,74
14,2,151.6509759,74
19,1,169.3804379,74
14,1,153.6051264,74
18,3,161.8550567626953,74
7,3,118.2693481445313,74
19,3,163.772216796875,74
10,1,132.316,74
15,2,153.7909172,74
19,2,157.9768121,74
11,1,136.5784096,74
17,3,157.3980407714844,75
10,3,127.5987777709961,75
7,2,115.8124169,75
12,2,144.1883759,75
16,2,153.8119508,75
11,2,138.5251115,75
17,1,160.3621527,75
10,1,122.8007599,75
19,1,165.4566184,75
13,1,141.3289546,75
18,3,158.9982604980469,75
9,1,117.6892662,75
18,2,155.2081937,75
7,1,107.1689999,75
14,3,149.6018218994141,75
6,2,110.4250365,75
10,2,132.2747389,75
16,1,157.3086737,75
19,3,160.6362762451172,75
17,2,154.5573468,75
6,1,101.4937751,75
6,3,105.9712677001953,75
7,3,111.5188217163086,75
11,3,133.3883972167969,75
13,2,148.2761929,75
15,2,152.7029398,75
14,2,150.9669666,75
12,3,139.2657470703125,75
8,1,112.5397288,75
8,2,121.0739169,75
5,2,104.6351372,75
16,3,155.5270538330078,75
12,1,134.1859362,75
8,3,116.8495864868164,75
13,3,144.8584289550781,75
14,1,148.1927438,75
15,1,153.4398211,75
19,2,156.0413849,75
9,3,122.1246948242188,75
11,1,128.1000652,75
15,3,153.0652313232422,75
5,1,95.40789795000001,75
18,1,162.965929,75
9,2,126.4599901,75
5,3,100.0254058837891,75
8,2,125.8110682,78
17,3,162.2234497070313,78
7,1,116.5001619,78
6,3,112.975456237793,78
18,2,158.9985314,78
8,1,121.6467513,78
12,1,142.3353511,78
19,1,169.4413011,78
15,1,160.2646529,78
6,2,114.9073776,78
6,1,111.043536,78
13,3,151.105224609375,78
10,1,131.4964226,78
11,2,143.4779468,78
19,2,159.6108147,78
16,3,160.839111328125,78
9,2,131.3081608,78
11,3,139.9925231933594,78
16,2,158.1181934,78
19,3,164.5850219726563,78
18,3,163.3436737060547,78
15,2,157.2481508,78
10,3,134.3381500244141,78
7,2,120.4372302,78
5,2,108.9441148,78
8,3,123.737678527832,78
5,1,105.1671189,78
13,2,153.1275174,78
9,1,126.5988345,78
17,1,165.7436267,78
18,1,167.5718033,78
9,3,128.9559783935547,78
17,2,158.5960375,78
13,1,149.1139474,78
12,2,149.1190873,78
11,1,136.548236,78
7,3,118.4767532348633,78
14,3,155.6149749755859,78
5,3,107.0470123291016,78
14,2,155.6887498,78
16,1,163.4703585,78
14,1,155.5428222,78
12,3,145.7056427001953,78
10,2,137.1987413,78
15,3,158.7795562744141,78
12,3,149.0413360595703,79
15,2,160.656331,79
11,2,145.9401566,79
17,1,171.2309237,79
14,1,160.0191644,79
19,3,169.938232421875,79
12,2,151.7636633,79
13,3,154.6606140136719,79
9,1,130.081788,79
18,1,173.5296453,79
18,3,168.3655853271484,79
8,3,126.4111785888672,79
11,1,140.3935114,79
10,2,139.5133928,79
8,2,127.9221609,79
6,3,115.4277420043945,79
9,3,131.7783355712891,79
7,2,122.4942474,79
7,3,121.0270004272461,79
14,2,158.8073773,79
17,3,166.9181671142578,79
16,1,168.563292,79
16,3,165.2079315185547,79
8,1,124.9329813,79
6,2,116.9464821,79
18,2,163.2367506,79
6,1,113.9421696,79
13,2,155.9903937,79
15,1,165.022572,79
11,3,143.1401062011719,79
10,1,135.1611427,79
13,1,153.3527417,79
17,2,162.6046046,79
10,3,137.3175354003906,79
5,3,109.4150543212891,79
14,3,159.4174041748047,79
19,1,175.9590903,79
5,2,110.9961767,79
9,2,133.5087781,79
19,2,164.0055128,79
16,2,161.8341145,79
7,1,119.5916007,79
12,1,146.3684238,79
15,3,162.8501892089844,79
5,1,107.8698875,79
9,2,136.878463,80
13,1,159.0776985,80
17,3,167.4546966552734,80
6,3,119.158805847168,80
14,1,165.2236861,80
8,3,131.0660858154297,80
10,2,142.9082688,80
11,1,146.626613,80
18,2,161.1095954,80
16,2,161.1265056,80
15,1,169.4792575,80
11,3,147.8446807861328,80
9,1,136.3629737,80
6,1,119.4871193,80
19,2,161.5862332,80
19,1,174.6518068,80
7,2,125.1063341,80
8,1,131.0966529,80
5,3,112.4004669189453,80
5,1,112.9017446,80
19,3,168.6363067626953,80
15,3,165.4266204833984,80
14,3,162.8121948242188,80
12,1,152.4230619,80
18,1,173.9627562,80
5,2,111.8662989,80
14,2,160.1502104,80
7,1,125.5124324,80
10,1,141.4628954,80
6,2,118.8107548,80
16,1,171.9839165,80
12,2,154.5434422,80
13,3,158.6331329345703,80
8,2,131.0346686,80
15,2,161.0050536,80
9,3,136.6183013916016,80
11,2,149.1352686,80
10,3,142.17236328125,80
17,1,173.2873224,80
17,2,161.0740519,80
12,3,153.4441528320313,80
13,2,158.1471554,80
7,3,125.3144836425781,80
18,3,167.9249114990234,80
16,3,166.7504425048828,80
16,1,160.7505529,81
14,3,152.7348937988281,81
6,3,110.0632400512695,81
5,1,102.1150639,81
11,3,137.1412200927734,81
12,2,146.0040801,81
19,2,157.1237331,81
17,1,162.8677691,81
10,3,131.4745178222656,81
12,3,142.8546295166016,81
13,2,149.9748259,81
7,3,115.5732498168945,81
19,3,161.5762939453125,81
5,3,104.1225357055664,81
10,2,134.1859484,81
18,3,160.3475341796875,81
18,2,156.2010392,81
15,2,154.0745229,81
6,2,112.0858857,81
5,2,106.1576585,81
7,1,113.6011882,81
9,2,128.3531666,81
17,2,155.6002614,81
9,3,126.0782699584961,81
6,1,108.0671328,81
8,2,122.9052152,81
18,1,164.4586806,81
9,1,123.8462271,81
15,3,155.8547668457031,81
13,1,146.5332401,81
16,3,157.8821716308594,81
15,1,157.6361748,81
19,1,165.9938118,81
14,1,152.9567308,81
17,3,159.2492828369141,81
12,1,139.73252,81
8,1,118.8238784,81
8,3,120.8444366455078,81
14,2,152.5133073,81
13,3,148.2496643066406,81
7,2,117.5757438,81
10,1,128.7998126,81
16,2,154.9984442,81
11,2,140.4112784,81
11,1,133.9033632,81
12,2,148.0163784,82
9,1,128.440419,82
5,2,107.8317345,82
9,3,129.2772979736328,82
5,3,107.2459564208984,82
6,1,112.638389,82
13,1,151.2971584,82
10,2,136.0373722,82
19,1,170.8465757,82
11,2,142.3378916,82
17,3,162.9741058349609,82
7,3,118.7179183959961,82
11,1,138.5671154,82
13,2,152.080314,82
18,2,158.700163,82
15,1,162.5140916,82
17,1,167.7835887,82
11,3,140.4254760742188,82
16,2,157.3696154,82
12,1,144.443192,82
8,1,123.3975055,82
16,1,165.6733911,82
10,3,134.7126617431641,82
14,2,154.7197092,82
14,3,156.2701873779297,82
19,2,159.6440451,82
13,3,151.6830902099609,82
5,1,106.6762567,82
9,2,130.1377329,82
18,1,169.3320803,82
15,2,156.375865,82
15,3,159.4888000488281,82
7,2,119.2756351,82
8,2,124.6343841,82
19,3,165.3269653320313,82
18,3,164.0825500488281,82
6,2,113.7684477,82
8,3,124.0074310302734,82
12,3,146.2043609619141,82
10,1,133.4248401,82
17,2,158.0380056,82
6,3,113.1956558227539,82
7,1,118.1752876,82
16,3,161.5799713134766,82
14,1,157.7759366,82
18,1,169.4481327,83
14,2,154.6085833,83
9,3,131.2968292236328,83
13,1,152.146638,83
6,3,116.1603012084961,83
18,2,158.8384952,83
10,2,136.4313802,83
17,1,167.9636993,83
8,2,125.766383,83
6,1,116.6057772,83
5,2,110.1339904,83
19,3,164.8934173583984,83
10,3,136.2906341552734,83
12,2,147.9456761,83
15,3,159.5825958251953,83
18,3,164.2137451171875,83
16,2,157.5971116,83
11,2,142.4547669,83
14,1,158.1796277,83
10,1,136.1542516,83
15,2,156.4181776,83
7,3,121.4526977539063,83
12,3,146.8999786376953,83
7,2,120.8082154,83
14,3,156.418701171875,83
9,2,130.8771437,83
7,1,122.07663,83
17,2,158.3378685,83
15,1,162.6621545,83
11,1,140.6642947,83
17,3,163.2147064208984,83
19,1,170.3326086,83
5,3,110.3235244750977,83
8,3,126.4249114990234,83
16,3,161.7323455810547,83
8,1,127.0624666,83
6,2,115.6998326,83
9,1,131.7030906,83
11,3,141.5462951660156,83
12,1,145.8835232,83
13,2,151.93049,83
13,3,152.0400695800781,83
16,1,165.7581454,83
5,1,110.5066965,83
19,2,159.3046025,83
16,1,165.5121897,85
16,2,157.1773095,85
18,2,159.0114422,85
19,1,171.7763975,85
8,3,123.4096298217773,85
19,2,160.3290702,85
13,1,150.783286,85
15,1,162.1811331,85
7,1,117.6210211,85
5,1,106.1423828,85
17,1,167.9014827,85
17,3,162.9774932861328,85
15,2,156.0057559,85
7,2,118.6237205,85
7,3,118.1163177490234,85
14,2,154.2395495,85
12,2,147.4182696,85
19,3,165.9788818359375,85
18,3,164.3638153076172,85
5,3,106.6449890136719,85
10,2,135.3947143,85
6,1,112.0914821,85
9,1,127.8714257,85
8,2,123.9907857,85
17,2,158.0820335,85
18,1,169.8045054,85
9,3,128.6713409423828,85
10,1,132.8485812,85
11,3,139.8298492431641,85
16,3,161.3533477783203,85
13,3,151.1524200439453,85
15,3,159.1125030517578,85
5,2,107.1614041,85
6,2,113.1084541,85
6,3,112.5935287475586,85
8,1,122.8421626,85
14,1,157.333164,85
9,2,129.4910147,85
11,1,137.99422,85
11,2,141.7106582,85
13,2,151.5296828,85
14,3,155.8003692626953,85
10,3,134.1059112548828,85
12,1,143.88861,85
12,3,145.6326446533203,85
9,1,125.5653619,86
6,3,111.3067092895508,86
18,3,160.4310455322266,86
12,2,144.2632496,86
5,3,106.0330505371094,86
8,1,121.2019221,86
14,3,152.0658416748047,86
19,3,161.6682281494141,86
13,1,146.4881199,86
15,3,155.3668670654297,86
17,1,162.896092,86
12,3,142.114013671875,86
9,3,125.9280014038086,86
8,2,120.9191882,86
6,1,112.0495052,86
14,2,151.397252,86
16,3,157.6129302978516,86
13,3,147.4931488037109,86
15,2,153.3608933,86
14,1,152.7284407,86
17,3,159.1905670166016,86
15,1,157.3573455,86
11,2,138.4778929,86
5,1,107.044749,86
10,1,129.9461977,86
7,2,115.7674956,86
13,2,148.5078786,86
11,3,136.5084991455078,86
18,2,156.047458,86
8,3,121.061149597168,86
19,2,156.5930072,86
17,2,155.4748765,86
5,2,105.0120081,86
19,1,166.7645119,86
11,1,134.557988,86
18,1,164.8166196,86
16,1,160.5586063,86
10,3,131.0410614013672,86
9,2,126.293784,86
16,2,154.6507842,86
7,3,116.2531127929688,86
6,2,110.5575333,86
7,1,116.7346899,86
10,2,132.1459543,86
12,1,139.9857066,86
9,2,131.1466679,87
8,1,123.4403007,87
17,2,158.6907528,87
5,2,108.5906847,87
16,1,165.1148468,87
11,3,140.9622039794922,87
16,2,158.3073918,87
6,2,114.5814703,87
19,2,159.2170794,87
6,1,112.6776104,87
12,1,144.3328892,87
16,3,161.7397766113281,87
9,1,128.4647099,87
17,1,167.0677445,87
7,3,119.1780548095703,87
19,3,164.4321441650391,87
13,2,153.2269826,87
14,3,156.6732635498047,87
15,3,159.7925720214844,87
12,2,149.1542541,87
8,3,124.5044021606445,87
10,3,135.2442321777344,87
9,3,129.7947845458984,87
18,1,168.3927253,87
10,2,137.0998159,87
10,1,133.4181637,87
18,3,163.6943054199219,87
17,3,162.9161224365234,87
14,1,157.4885906,87
15,1,162.1032337,87
19,1,169.5494822,87
13,1,151.1074757,87
7,1,118.216114,87
12,3,146.7246856689453,87
13,3,152.1588897705078,87
7,2,120.1548031,87
6,3,113.6228637695313,87
5,1,106.7158937,87
11,1,138.5173882,87
15,2,157.4438375,87
18,2,158.9089798,87
14,2,155.8448287,87
8,2,125.5856742,87
5,3,107.6473922729492,87
11,2,143.4456837,87
19,2,160.327544,88
12,2,152.0496456,88
10,2,140.0187985,88
15,2,160.0287043,88
9,3,134.4801177978516,88
