age,sex,value,lid
5,2,106.4288116,45
7,2,118.0394561,45
8,1,121.9429915,45
15,3,157.7056579589844,45
14,2,153.0648246,45
10,2,134.848197,45
17,3,160.4447937011719,45
17,1,165.6502553,45
5,3,105.757926940918,45
8,3,122.6826095581055,45
13,1,150.0569972,45
10,1,132.1099668,45
9,3,127.9972991943359,45
19,3,161.6038970947266,45
16,3,159.4749450683594,45
14,3,154.7406921386719,45
18,2,155.7172095,45
9,1,127.0577178,45
10,3,133.4571838378906,45
16,1,163.9498482,45
19,2,156.106486,45
13,2,150.6092491,45
15,1,161.0426195,45
6,2,112.455954,45
19,1,167.5151508,45
12,3,144.9453735351563,45
6,3,111.7561492919922,45
15,2,154.4921836,45
14,1,156.4618814,45
11,2,141.0940753,45
17,2,155.5018702,45
11,1,137.3149101,45
7,3,117.3340454101563,45
18,1,166.6533705,45
12,1,143.2184591,45
11,3,139.4086608886719,46
9,3,128.5897674560547,46
10,1,132.1872092,46
8,2,124.0081872,46
17,1,166.4363127,46
14,2,154.5433302,46
5,2,107.0775461,46
15,2,156.2859793,46
6,1,113.406255,46
9,1,127.6279353,46
13,1,149.0931833,46
19,1,170.6189609,46
8,1,123.0603716,46
7,1,118.3628217,46
18,1,168.6254717,46
12,1,142.4769208,46
8,3,123.5317153930664,46
7,3,118.4794692993164,46
7,2,118.5973405,46
11,2,141.9053485,46
18,2,158.3850012,46
19,2,158.9302608,46
10,2,135.527305,46
16,3,160.5886383056641,46
10,3,133.8478698730469,46
12,3,145.0569458007813,46
17,3,162.2589111328125,46
12,2,147.6663776,46
14,3,155.0147247314453,46
19,3,164.8451690673828,46
5,3,107.5821304321289,46
14,1,155.4809884,46
16,2,157.3320421,46
11,1,136.9400991,46
6,2,113.0478404,46
13,2,151.8174246,46
13,3,150.4476165771484,46
18,3,163.5791168212891,46
15,3,158.3062591552734,46
17,2,157.9406506,46
15,1,160.3057473,46
5,1,108.0815386,46
16,1,163.7744347,46
6,3,113.2279815673828,46
9,2,129.5623692,46
17,3,160.2866058349609,47
7,3,115.3586273193359,47
7,2,115.9362563,47
15,2,153.5208523,47
8,2,121.3055531,47
17,2,155.3028665,47
19,3,162.4531555175781,47
14,2,151.7564029,47
12,2,144.8733734,47
13,2,149.0223245,47
18,2,155.8421316,47
16,3,158.8437194824219,47
5,3,103.8616180419922,47
16,1,163.0595374,47
8,3,120.6950607299805,47
5,1,103.1953604,47
11,3,137.3544616699219,47
9,1,125.2265406,47
7,1,114.782681,47
8,1,120.0861225,47
6,2,110.4381542,47
19,1,168.4046764,47
17,1,165.256466,47
14,3,153.4105987548828,47
10,3,131.5449676513672,47
15,3,156.6890411376953,47
16,2,154.6139408,47
19,2,156.4995356,47
6,1,109.1903302,47
5,2,104.5307907,47
13,1,148.5074738,47
15,1,159.8461562,47
14,1,155.0591937,47
10,2,132.7653917,47
10,1,130.3270751,47
12,3,143.2179260253906,47
13,3,148.7645111083984,47
11,2,139.1239228,47
11,1,135.5889521,47
18,3,161.3665466308594,47
9,3,126.0256576538086,47
18,1,166.8805336,47
6,3,109.813232421875,47
9,2,126.8265094,47
12,1,141.5667249,47
12,2,148.5466063,48
6,1,113.143048,48
17,2,158.3362211,48
13,1,151.813734,48
7,1,118.6538755,48
7,2,119.5028291,48
11,2,142.8326555,48
6,2,113.9143874,48
7,3,119.0782318115234,48
16,3,161.6205596923828,48
10,2,136.4773188,48
16,1,165.4374761,48
5,3,107.567756652832,48
6,3,113.5286102294922,48
9,2,130.5136496,48
13,2,152.6298673,48
13,3,152.22216796875,48
12,3,146.7824859619141,48
15,2,156.8906692,48
8,2,124.9437424,48
19,3,163.7015228271484,48
9,1,128.9415661,48
5,2,107.901168,48
14,2,155.2640629,48
17,3,162.6324615478516,48
15,3,159.7692718505859,48
9,3,129.7274932861328,48
15,1,162.6539113,48
11,3,140.9898376464844,48
12,1,145.0157029,48
14,1,158.1608995,48
10,3,135.2224578857422,48
8,1,123.8777832,48
14,3,156.7110290527344,48
11,1,139.1452208,48
5,1,107.2346291,48
16,2,157.8225012,48
19,1,168.2438641,48
18,3,163.1758117675781,48
10,1,133.9673293,48
8,3,124.4106292724609,48
17,1,166.9758476,48
18,2,158.7192073,48
19,2,159.2531345,48
18,1,167.7067443,48
5,3,108.0419006347656,49
12,3,147.4542999267578,49
19,2,159.9682936,49
6,1,113.3722095,49
10,2,137.2361281,49
8,2,125.7539719,49
18,3,164.3445281982422,49
10,1,134.5315541,49
16,3,162.3221282958984,49
6,3,114.0528182983398,49
19,1,170.6028635,49
17,1,168.2428019,49
13,2,153.2645316,49
13,1,152.5851168,49
18,2,159.2073831,49
5,1,107.3612885,49
8,3,125.0157089233398,49
10,3,135.8705291748047,49
18,1,169.4449592,49
12,2,149.2286241,49
14,1,159.0267373,49
11,2,143.5540591,49
9,1,129.4371804,49
7,3,119.6468658447266,49
14,3,157.43310546875,49
7,1,118.9799515,49
9,3,130.3609161376953,49
16,1,166.4996309,49
16,2,158.0951155,49
8,1,124.2927858,49
11,1,139.7725953,49
17,2,158.6544158,49
14,2,155.8146076,49
15,1,163.6310463,49
9,2,131.3036675,49
13,3,152.9219207763672,49
11,3,141.6454772949219,49
17,3,163.4712829589844,49
15,3,160.4762420654297,49
19,3,165.2983551025391,49
12,1,145.7117727,49
7,2,120.3281232,49
5,2,108.737799,49
15,2,157.277749,49
6,2,114.7483301,49
17,2,156.5763546,50
10,3,130.9848327636719,50
14,2,151.8891875,50
18,1,168.171308,50
6,3,112.0267944335938,50
16,2,155.4753021,50
12,3,142.1101226806641,50
17,3,161.1850433349609,50
14,1,153.1848121,50
9,2,126.6339673,50
8,2,121.3919458,50
8,3,121.2626800537109,50
13,3,147.6831359863281,50
11,3,136.4307403564453,50
16,3,159.0077514648438,50
14,3,152.5530853271484,50
12,2,144.56654,50
11,1,134.247792,50
10,1,129.6345626,50
5,3,107.1125411987305,50
18,2,157.5296926,50
13,1,146.5348296,50
15,1,158.3926636,50
7,1,116.9215402,50
9,3,125.9658203125,50
18,3,163.0038757324219,50
11,2,138.7408104,50
8,1,121.1414819,50
15,2,153.9907537,50
17,1,165.5382349,50
5,2,106.2062928,50
6,2,111.4546974,50
16,1,162.3468061,50
10,2,132.4170776,50
19,2,158.5741586,50
19,3,164.6607666015625,50
7,3,116.6813354492188,50
13,2,148.8909243,50
5,1,107.9630635,50
15,3,156.2500915527344,50
9,1,125.337753,50
19,1,170.3991681,50
12,1,139.7824371,50
7,2,116.4246867,50
6,1,112.5625966,50
10,2,135.0150553,51
8,2,123.596805,51
9,2,129.1114391,51
9,1,126.4591983,51
16,1,163.1717306,51
6,1,110.6435761,51
15,3,157.6703796386719,51
7,2,118.2064945,51
19,1,167.2690096,51
17,2,156.2027593,51
12,1,142.5680628,51
5,3,105.7321472167969,51
16,2,155.6845035,51
12,3,144.7398529052734,51
15,1,160.3547516,51
15,2,154.9050334,51
19,2,157.5410502,51
13,1,149.3953841,51
14,2,153.4709755,51
8,3,122.4892272949219,51
10,3,133.24169921875,51
12,2,146.9522871,51
8,1,121.3913686,51
5,2,106.71758,51
17,1,164.8604813,51
19,3,162.5470275878906,51
18,3,161.5349884033203,51
16,3,159.4944152832031,51
13,3,150.1674957275391,51
14,1,155.7943831,51
10,1,131.4906985,51
11,3,138.974365234375,51
18,1,166.0746257,51
18,2,156.7616127,51
6,2,112.663759,51
7,1,116.1618291,51
14,3,154.6473236083984,51
11,1,136.678357,51
11,2,141.3062132,51
7,3,117.1798477172852,51
6,3,111.6491394042969,51
17,3,160.622802734375,51
9,3,127.7785110473633,51
5,1,104.756727,51
13,2,150.9566293,51
19,3,163.4797821044922,52
15,1,163.7601234,52
14,2,153.9758652,52
12,1,145.7044986,52
18,2,156.7098375,52
16,2,156.1801043,52
16,1,166.7630511,52
8,1,124.1652523,52
10,3,134.9936218261719,52
7,1,118.8283501,52
13,1,152.6121101,52
18,1,169.5303935,52
7,3,118.7521362304688,52
10,2,135.5274635,52
19,2,157.0428891,52
18,3,163.0737457275391,52
17,3,162.5133514404297,52
17,1,168.5921425,52
15,3,159.6010589599609,52
11,3,140.7773284912109,52
10,1,134.4599395,52
9,2,129.6142928,52
9,1,129.3362726,52
5,3,107.1501388549805,52
11,2,141.8217616,52
12,3,146.5841979980469,52
12,2,147.4630207,52
6,3,113.1575164794922,52
13,2,151.4548918,52
16,3,161.4536437988281,52
14,3,156.5287780761719,52
6,1,113.201766,52
11,1,139.7323563,52
13,3,152.032470703125,52
17,2,156.4934587,52
8,2,124.0843743,52
7,2,118.6755844,52
15,2,155.4600016,52
19,1,170.0636146,52
9,3,129.4751281738281,52
14,1,159.0935911,52
6,2,113.1130336,52
5,2,107.1221282,52
5,1,107.1779787,52
8,3,124.124885559082,52
19,3,164.2519378662109,53
16,1,164.9264746,53
12,3,145.953857421875,53
13,1,150.2278803,53
9,2,130.5758896,53
14,1,156.828399,53
16,3,161.2859191894531,53
13,2,152.651042,53
8,3,123.3069534301758,53
5,2,107.9694134,53
12,2,148.5820662,53
15,3,159.2323913574219,53
11,2,142.878118,53
9,3,128.6885833740234,53
17,1,167.0973194,53
7,3,117.9120178222656,53
19,1,169.6316873,53
6,2,113.9833661,53
17,2,158.2866282,53
10,3,134.2497406005859,53
19,2,159.1283929,53
10,2,136.5323088,53
5,1,104.5511067,53
11,3,140.0875244140625,53
6,1,110.5988129,53
11,1,137.2434769,53
8,2,125.0100397,53
12,1,143.2518488,53
18,2,158.6382969,53
18,1,168.5473906,53
10,1,131.9448345,53
9,1,126.7926548,53
18,3,163.4696502685547,53
5,3,106.2652206420898,53
6,3,112.2957077026367,53
13,3,151.4596405029297,53
7,1,116.2424651,53
15,2,156.8840405,53
14,2,155.2702372,53
15,1,161.6740287,53
17,3,162.5860443115234,53
14,3,156.034912109375,53
7,2,119.571291,53
16,2,157.7984015,53
8,1,121.5955246,53
17,2,155.4167129,54
10,2,133.0288191,54
5,2,105.0723995,54
8,2,121.6600871,54
12,3,141.9726257324219,54
11,1,132.8265507,54
13,2,149.2044913,54
10,3,130.1695098876953,54
16,2,154.7568977,54
15,2,153.6770734,54
15,1,158.1022546,54
12,2,145.0762553,54
14,3,152.4561614990234,54
11,2,139.3538807,54
17,3,160.0185089111328,54
5,3,102.3306427001953,54
6,1,105.7520563,54
10,1,127.4084104,54
16,3,158.3185577392578,54
13,1,146.1438288,54
6,3,108.295166015625,54
14,1,152.9686821,54
17,1,164.4490268,54
18,3,161.3466491699219,54
19,2,156.4874122,54
14,2,151.9237498,54
7,2,116.3468855,54
7,1,111.4550478,54
9,1,122.1592756,54
11,3,136.0303802490234,54
15,3,155.9321899414063,54
18,2,155.9081079,54
7,3,113.8640365600586,54
9,3,124.6039428710938,54
5,1,99.66253712,54
19,3,162.6088714599609,54
8,3,119.2332611083984,54
8,1,116.8827527,54
16,1,161.747823,54
12,1,138.9844757,54
6,2,110.9118636,54
18,1,166.5937169,54
19,1,168.5369131,54
13,3,147.6451416015625,54
9,2,127.1319086,54
10,1,134.1608518,55
14,3,156.9953918457031,55
17,3,163.1160888671875,55
19,3,164.8499603271484,55
8,3,124.8657379150391,55
11,2,143.3515668,55
5,2,108.6678421,55
14,1,158.283953,55
16,1,165.6706391,55
12,3,147.0940856933594,55
11,1,139.3090422,55
6,2,114.641987,55
18,3,163.9322509765625,55
7,3,119.5770492553711,55
6,3,114.0547637939453,55
6,1,113.4679347,55
8,1,124.147193,55
16,3,161.9649200439453,55
9,2,131.1098726,55
9,3,130.1401062011719,55
15,3,160.0637512207031,55
17,2,158.7686734,55
11,3,141.3285522460938,55
18,1,168.6673301,55
15,1,162.802132,55
12,1,145.1563693,55
5,3,108.1178207397461,55
19,1,169.9244292,55
5,1,107.5686704,55
18,2,159.1743761,55
16,2,158.2458558,55
10,2,137.0325477,55
7,2,120.1921903,55
12,2,149.0358543,55
8,2,125.5847887,55
13,2,153.0896261,55
17,1,167.4449098,55
19,2,159.7469648,55
9,1,129.1712674,55
13,3,152.5120391845703,55
15,2,157.3170871,55
14,2,155.703472,55
13,1,151.935794,55
7,1,118.9621967,55
10,3,135.5958251953125,55
10,1,131.9050222,56
11,1,137.0953284,56
12,2,150.8705801,56
19,3,164.4654235839844,56
17,1,165.5587751,56
6,1,111.0783267,56
17,2,160.3573492,56
19,1,167.6486758,56
8,1,121.8107063,56
8,3,124.6044616699219,56
15,2,159.0349412,56
18,2,160.720198,56
6,2,116.4274666,56
7,1,116.589805,56
18,1,166.6607091,56
17,3,162.9639434814453,56
15,1,160.8523188,56
13,3,152.3625030517578,56
10,2,138.8831481,56
19,2,161.2668437,56
9,2,132.9546522,56
7,3,119.2848968505859,56
5,2,110.426362,56
9,1,126.8741007,56
8,2,127.415729,56
11,3,141.1402740478516,56
12,1,142.9917459,56
18,3,163.6975402832031,56
5,1,105.1755615,56
14,2,157.4741417,56
13,2,154.9008218,56
12,3,146.9253997802734,56
5,3,107.7861709594727,56
7,2,122.0008345,56
14,1,156.247191,56
16,3,161.8517150878906,56
10,3,135.3870086669922,56
16,2,159.8986979,56
11,2,145.1994874,56
9,3,129.9068908691406,56
14,3,156.8597259521484,56
6,3,113.740234375,56
13,1,149.8306402,56
15,3,159.9452972412109,56
16,1,163.7964679,56
13,2,152.0102482,57
9,3,127.9288330078125,57
12,2,148.0013837,57
15,3,158.5513610839844,57
14,3,155.2849273681641,57
5,2,107.834955,57
14,1,155.9822745,57
15,2,156.1250908,57
8,3,122.5730056762695,57
14,2,154.5700176,57
18,2,157.8453668,57
7,3,117.1985931396484,57
7,2,119.3131477,57
10,3,133.4571228027344,57
16,2,156.9933675,57
6,3,111.6038131713867,57
8,1,120.509722,57
9,2,130.1866622,57
6,1,109.4655983,57
5,1,103.4020947,57
13,3,150.6463470458984,57
13,1,149.3166602,57
19,1,170.0152218,57
18,1,168.5200911,57
15,1,160.9204458,57
16,1,164.321639,57
8,2,124.6863003,57
16,3,160.7011413574219,57
10,2,136.077566,57
12,3,145.1073303222656,57
11,1,136.235266,57
5,3,105.5945281982422,57
11,3,139.2574615478516,57
19,3,164.2502288818359,57
17,2,157.4734318,57
19,2,158.3910254,57
7,1,115.1317304,57
17,1,166.7343723,57
10,1,130.9031159,57
18,3,163.2295532226563,57
6,2,113.7890564,57
11,2,142.3594495,57
9,1,125.7265538,57
17,3,162.1555480957031,57
12,1,142.2870407,57
11,2,142.8728483,58
13,3,152.0000457763672,58
16,1,165.8772744,58
5,2,107.9822417,58
17,1,167.9828606,58
14,2,155.2110737,58
12,2,148.5601783,58
6,3,113.0311813354492,58
15,2,156.8058893,58
19,3,165.0208435058594,58
12,3,146.4825744628906,58
10,1,133.1971354,58
11,1,138.4710739,58
7,3,118.6160049438477,58
5,1,106.1068675,58
15,3,159.7993621826172,58
11,3,140.6433715820313,58
6,1,112.0751965,58
7,1,117.6512231,58
7,2,119.6060261,58
8,1,122.9447059,58
13,1,151.4050787,58
17,3,163.1516876220703,58
14,3,156.5993194580078,58
9,1,128.0860133,58
16,2,157.7148082,58
18,2,158.5895486,58
10,3,134.8484649658203,58
6,2,114.0122215,58
8,2,125.0420595,58
18,3,164.0777587890625,58
15,1,162.7152903,58
8,3,123.9798736572266,58
18,1,169.4806453,58
19,2,159.1163111,58
16,3,161.8453826904297,58
13,2,152.6112324,58
9,3,129.3264465332031,58
10,2,136.5424574,58
9,2,130.598934,58
19,1,170.8673271,58
14,1,157.9506291,58
17,2,158.2201232,58
12,1,144.4593316,58
5,3,107.032470703125,58
6,2,114.2107634,59
11,2,142.9136792,59
12,2,148.5456328,59
8,1,121.4688817,59
5,2,108.2031549,59
17,1,165.0254641,59
10,3,134.0865631103516,59
15,2,156.5837486,59
16,2,157.3801041,59
13,3,150.9774627685547,59
19,1,167.5195087,59
8,2,125.2183334,59
6,3,112.4308547973633,59
11,3,139.811279296875,59
18,1,166.2747841,59
7,1,116.2112412,59
7,3,117.9909439086914,59
8,3,123.3338623046875,59
19,2,158.3996684,59
5,1,104.7376767,59
9,3,128.6369323730469,59
17,3,161.4000396728516,59
11,1,136.7244138,59
7,2,119.7903212,59
13,1,149.4265983,59
9,1,126.5455088,59
14,2,155.0687189,59
13,2,152.5366938,59
9,2,130.7489043,59
19,3,162.9613800048828,59
12,3,145.566650390625,59
6,1,110.6715199,59
14,1,155.8343788,59
17,2,157.7477968,59
14,3,155.4528503417969,59
10,2,136.6379049,59
18,3,162.1488037109375,59
18,2,158.001867,59
10,1,131.5543509,59
16,1,163.2823317,59
5,3,106.4596176147461,59
16,3,160.3432159423828,59
15,1,160.4218656,59
15,3,158.5103302001953,59
12,1,142.6013144,59
8,3,125.6973266601563,60
9,3,130.6731567382813,60
15,2,156.9332103,60
10,3,135.8694152832031,60
19,1,169.926966,60
8,2,125.7145096,60
18,3,163.8301086425781,60
16,1,165.4595383,60
9,1,130.2729138,60
17,1,167.3670157,60
9,2,131.0734376,60
10,2,136.8590901,60
5,1,110.8111429,60
14,3,156.6798858642578,60
11,3,141.3817749023438,60
16,2,157.9019287,60
6,2,115.2005605,60
14,2,155.3041541,60
12,3,146.9765472412109,60
15,1,162.533017,60
18,2,158.9559109,60
7,3,120.7498092651367,60
11,1,139.6903512,60
10,1,134.8793989,60
11,2,143.0724879,60
14,1,158.0551089,60
8,1,125.6801489,60
5,3,110.15087890625,60
17,3,162.9307861328125,60
5,2,109.4894498,60
19,3,164.7697296142578,60
7,1,120.9829009,60
6,3,115.6317138671875,60
13,2,152.7042285,60
6,1,116.0622281,60
12,1,145.2653133,60
13,1,151.8405469,60
13,3,152.2723388671875,60
16,3,161.6835784912109,60
15,3,159.7340545654297,60
12,2,148.6876115,60
18,1,168.6898858,60
7,2,120.5164669,60
19,2,159.5958929,60
17,2,158.4840088,60
16,2,155.5613664,61
14,2,153.1192604,61
16,1,162.6317652,61
5,2,106.1947063,61
12,3,143.6913757324219,61
7,2,117.7485669,61
8,1,119.2500815,61
15,2,154.6824368,61
13,1,147.7983785,61
19,3,162.2979888916016,61
7,3,115.8162612915039,61
11,1,134.8430552,61
10,2,134.5972392,61
12,1,140.8325591,61
5,3,104.1718521118164,61
13,2,150.5620508,61
13,3,149.1839141845703,61
5,1,102.1677328,61
19,2,156.9611226,61
19,1,167.9462105,61
14,3,153.7577209472656,61
14,1,154.4037667,61
11,3,137.8644256591797,61
17,3,160.40234375,61
10,3,132.0744934082031,61
6,2,112.1877782,61
11,2,140.8966155,61
7,1,113.8980725,61
10,1,129.5668437,61
17,1,164.9357392,61
16,3,159.0495147705078,61
9,2,128.6827835,61
18,1,166.5890329,61
18,2,156.408579,61
12,2,146.5496616,61
8,2,123.1544115,61
15,3,156.9661865234375,61
17,2,156.0390443,61
8,3,121.1951065063477,61
15,1,159.2936368,61
6,1,108.2418009,61
18,3,161.3719024658203,61
9,3,126.5506134033203,61
9,1,124.433602,61
6,3,110.2069931030273,61
13,3,147.5835571289063,62
8,3,119.9169082641602,62
17,1,161.7755993,62
14,1,151.5658914,62
17,3,158.6065216064453,62
15,1,156.2918133,62
12,2,146.123694,62
11,2,140.5603954,62
10,1,127.2145127,62
14,2,152.580329,62
10,3,130.7916717529297,62
8,2,122.9524095,62
15,3,155.1988372802734,62
16,3,157.2217254638672,62
5,3,102.6065063476563,62
10,2,134.3696966,62
14,3,152.0730133056641,62
6,1,105.6276205,62
15,2,154.1057921,62
16,2,154.9552241,62
16,1,159.4896513,62
19,1,165.3925369,62
13,1,145.1003291,62
5,2,105.7696327,62
6,2,111.8276835,62
5,1,99.45718182,62
18,2,155.8351646,62
18,3,159.7134857177734,62
12,1,138.257169,62
19,3,160.8785858154297,62
7,1,111.3995187,62
11,1,132.3789265,62
17,2,155.442423,62
9,3,125.3930740356445,62
9,2,128.5808817,62
8,1,116.883973,62
13,2,150.0680846,62
12,3,142.1895446777344,62
6,3,108.7234344482422,62
11,3,136.4692077636719,62
9,1,122.2068629,62
7,3,114.428352355957,62
18,1,163.6022746,62
19,2,156.3836359,62
7,2,117.4617905,62
7,1,120.6803566,63
12,1,146.8871339,63
12,3,148.0802307128906,63
13,2,153.4086145,63
13,3,153.6020355224609,63
11,2,143.6525103,63
16,1,168.3971035,63
9,2,131.4836747,63
9,3,131.1630249023438,63
18,1,172.2998733,63
15,2,157.7419813,63
13,1,153.7864954,63
17,1,170.6108569,63
9,1,130.8585437,63
18,3,166.4539642333984,63
12,2,149.3343372,63
14,3,158.24169921875,63
8,2,126.0240746,63
6,1,115.2151998,63
14,1,160.3261177,63
16,3,163.7537384033203,63
16,2,158.7656095,63
19,3,167.7668151855469,63
10,1,135.8338018,63
18,2,160.0512821,63
17,2,159.4125547,63
17,3,165.27978515625,63
15,3,161.5149536132813,63
7,2,120.7084549,63
8,1,125.8527103,63
6,2,115.2554182,63
5,1,109.3471925,63
5,2,109.3849147,63
19,1,173.9770031,63
11,1,140.9876601,63
10,2,137.3581513,63
7,3,120.6939926147461,63
11,3,142.2862396240234,63
8,3,125.9360504150391,63
5,3,109.3654479980469,63
15,1,165.1349267,63
6,3,115.2346725463867,63
19,2,160.9724859,63
14,2,156.0623453,63
10,3,136.5766296386719,63
12,1,142.2421993,64
15,1,159.7268965,64
14,3,152.2420349121094,64
10,2,130.747987,64
6,1,110.3266243,64
7,3,114.9954605102539,64
8,2,119.4383257,64
7,2,114.102502,64
15,2,150.6456051,64
16,1,162.3337252,64
11,1,136.3810177,64
10,3,130.9794158935547,64
9,2,124.8976375,64
13,3,147.8061981201172,64
13,2,146.5744324,64
7,1,115.8695701,64
14,1,155.3068195,64
5,1,104.3833772,64
19,2,153.0905703,64
18,3,158.3652648925781,64
9,1,126.1786342,64
13,1,149.0100502,64
5,2,102.6580038,64
16,3,156.9791564941406,64
6,2,108.5982911,64
18,1,164.1959115,64
17,1,163.589437,64
6,3,109.4714508056641,64
5,3,103.5293121337891,64
9,3,125.5451202392578,64
8,3,120.2820816040039,64
11,2,136.9915114,64
17,3,157.8546752929688,64
12,2,142.5978441,64
11,3,136.6830596923828,64
10,1,131.206016,64
8,1,121.1076509,64
19,3,158.9270324707031,64
14,2,149.1070437,64
19,1,164.6833468,64
18,2,152.442437,64
12,3,142.4180755615234,64
16,2,151.5170455,64
17,2,152.0161791,64
15,3,155.2347564697266,64
17,1,163.6462491,65
7,1,115.3834798,65
19,3,160.3642883300781,65
18,3,159.7781829833984,65
19,1,165.0557737,65
14,1,154.7885444,65
6,3,110.3558502197266,65
19,2,155.8572784,65
9,2,127.2114883,65
15,3,156.2521820068359,65
8,2,121.7149928,65
10,3,131.9103088378906,65
14,3,153.2344818115234,65
16,3,158.0924377441406,65
6,1,109.8610221,65
13,3,148.8006286621094,65
12,1,141.6976118,65
13,1,148.4673935,65
15,2,153.3606285,65
11,1,135.8488779,65
8,3,121.1681365966797,65
17,3,159.1495056152344,65
12,3,143.408447265625,65
11,3,137.6479034423828,65
7,3,115.8711853027344,65
16,2,154.3076667,65
14,2,151.7369456,65
6,2,110.8437819,65
5,2,104.9128885,65
16,1,162.0538666,65
13,2,149.1233857,65
10,1,130.6897657,65
8,1,120.6137325,65
9,1,125.6754019,65
5,1,103.9348188,65
18,2,155.2785329,65
18,1,164.4762024,65
11,2,139.4055473,65
17,2,154.855085,65
12,2,145.0748718,65
5,3,104.4271774291992,65
15,1,159.2646228,65
7,2,116.3521053,65
9,3,126.4485626220703,65
10,2,133.1078419,65
12,3,147.5867156982422,66
5,2,109.5336772,66
6,2,115.4788891,66
15,1,163.7477343,66
16,3,163.5863494873047,66
5,3,108.1571502685547,66
9,2,131.9670802,66
6,3,114.1240615844727,66
19,3,168.2515716552734,66
17,3,165.2602386474609,66
14,1,158.7913675,66
10,1,133.9054566,66
15,3,161.2758331298828,66
13,1,152.1444664,66
17,1,169.8485723,66
13,3,153.1776428222656,66
7,1,118.3792872,66
9,3,130.3728332519531,66
6,1,112.7927309,66
11,2,144.3126173,66
10,2,137.9324133,66
16,1,167.2368968,66
12,2,150.0793589,66
5,1,106.8049808,66
12,1,145.1549721,66
8,2,126.4155278,66
18,1,172.0849161,66
17,2,160.5264716,66
14,2,156.9726775,66
7,3,119.6843414306641,66
10,3,135.8981781005859,66
9,1,128.808981,66
7,2,121.0127376,66
14,3,157.8949127197266,66
13,2,154.2391237,66
18,3,166.6875457763672,66
18,2,161.1156637,66
11,3,141.7095642089844,66
11,1,139.1643085,66
19,2,161.8663898,66
8,3,125.0325317382813,66
16,2,159.8224344,66
15,2,158.7298453,66
19,1,174.4345514,66
8,1,123.67475,66
10,1,130.3170047,67
15,2,157.2740347,67
14,2,155.6864277,67
15,1,159.162366,67
5,3,105.9334335327148,67
14,1,154.6375258,67
11,2,143.3568194,67
16,3,160.1301879882813,67
12,3,145.2532958984375,67
15,3,158.2244873046875,67
19,3,163.0016784667969,67
9,2,131.0412284,67
6,1,109.4079405,67
18,1,164.7798111,67
19,1,165.7089133,67
10,3,133.6354675292969,67
8,2,125.4739202,67
7,2,120.0340278,67
18,3,162.1035003662109,67
11,3,139.4241333007813,67
19,2,160.2574364,67
13,2,153.1110105,67
17,3,161.2896270751953,67
14,3,155.1584777832031,67
17,2,158.8108021,67
16,1,162.0236446,67
12,2,149.077544,67
10,2,137.0014384,67
9,1,125.2550547,67
7,3,117.4593200683594,67
9,3,128.1265716552734,67
6,2,114.4401668,67
18,2,159.3906938,67
7,1,114.9265411,67
5,2,108.4129297,67
8,1,120.1661142,67
6,3,111.9022827148438,67
13,1,148.2852842,67
8,3,122.7992630004883,67
11,1,135.5446932,67
5,1,103.498208,67
17,1,163.7357633,67
13,3,150.6822509765625,67
12,1,141.4792173,67
16,2,158.2116046,67
19,3,165.9936828613281,68
15,3,164.3531036376953,68
11,1,147.1423207,68
5,1,115.6708663,68
7,1,127.0195412,68
14,3,161.9963989257813,68
17,2,158.7098744,68
10,1,142.0998424,68
15,1,169.6816737,68
13,3,157.8546600341797,68
10,2,140.7847314,68
7,2,123.7366838,68
13,1,159.4399718,68
15,2,158.6970704,68
11,3,147.0659942626953,68
18,1,172.7752539,68
7,3,125.3985443115234,68
6,1,121.5510922,68
8,2,129.2716676,68
9,3,136.0364837646484,68
9,2,134.8699241,68
12,1,152.8509846,68
9,1,137.1700788,68
5,2,111.787204,68
8,1,132.1842047,68
19,1,172.7866441,68
11,2,146.9862148,68
16,3,165.55859375,68
12,2,152.4511421,68
19,2,158.7581394,68
18,2,158.7312507,68
17,3,165.9275970458984,68
14,1,165.5214758,68
10,3,141.4515380859375,68
16,1,171.994348,68
12,3,152.6570281982422,68
13,2,156.1731439,68
17,1,172.6882029,68
16,2,158.7115651,68
14,2,158.2546353,68
18,3,165.9824371337891,68
6,3,119.7951049804688,68
6,2,117.9976511,68
8,3,130.7479705810547,68
5,3,113.7513046264648,68
13,3,152.9288787841797,70
9,3,130.7110595703125,70
12,2,148.6240857,70
5,1,109.1401526,70
9,1,130.4667035,70
7,1,120.3816983,70
13,2,152.5895449,70
6,3,114.8724517822266,70
16,2,157.4939522,70
6,1,114.9682181,70
8,2,125.5359015,70
14,2,155.1101308,70
5,2,108.8700188,70
15,2,156.634876,70
10,2,136.7990521,70
19,3,166.1735382080078,70
12,3,147.4804534912109,70
5,3,109.0084915161133,70
17,1,170.0401235,70
14,3,157.4758605957031,70
18,2,158.416945,70
16,1,167.8060604,70
14,1,159.7730229,70
11,1,140.5166682,70
10,3,136.0807189941406,70
9,2,130.9696026,70
15,3,160.6484832763672,70
7,3,120.3076553344727,70
18,3,165.0943298339844,70
8,1,125.504511,70
8,3,125.519775390625,70
18,1,171.6845901,70
11,2,143.0286461,70
10,1,135.4001394,70
12,1,146.3842046,70
17,3,164.0687561035156,70
19,2,159.0873227,70
16,3,162.7075042724609,70
11,3,141.7420654296875,70
19,1,173.1994445,70
17,2,157.9868827,70
13,1,153.2564546,70
